Market Price,Rarity_Common,Rarity_Holo Rare,Rarity_Prism Rare,Rarity_Promo,Rarity_Rare,Rarity_Rare Ace,Rarity_Rare BREAK,Rarity_Secret Rare,Rarity_Shiny Holo Rare,Rarity_Ultra Rare,Rarity_Uncommon,Card Type_Item,Card Type_Pokemon,Card Type_Stadium,Card Type_Supporter,Card Type_Tool
130.33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
129.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129.97,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
128.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128.21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
128.17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
127.19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126.66,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
126.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
126.59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
126.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
125.93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
124.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
124.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124.21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
122.14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
122.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121.55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
120.04,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
119.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
119.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
119.19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
118.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
117.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
113.57,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
112.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111.95,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111.83,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111.11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
110.74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
110.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109.59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
109.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
108.24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
107.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105.76,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
102.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
101.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.66,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100.08,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
100.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99.48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99.44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
98.84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
98.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97.94,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
97.82,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
97.47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96.97,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95.99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95.42,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
95.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
94.98,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94.57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94.53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
94.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93.38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
93.33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
93.28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
93.24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92.94,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
92.57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91.46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91.15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
90.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
89.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
89.96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89.95,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89.15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89.13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
88.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
88.22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
88.08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
87.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
87.53,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
87.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87.33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86.76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
86.24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
85.89,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85.41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
84.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84.38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
82.73,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
82.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
82.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
81.92,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
81.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
81.74,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
81.61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
80.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80.78,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
80.58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
80.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
79.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79.93,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.86,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
79.28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.07,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
78.79,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
78.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
78.72,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
78.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78.44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
78.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78.03,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77.59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76.83,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
76.47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
76.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75.99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75.74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75.66,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74.55,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
74.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
74.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
73.82,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
73.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73.37,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
73.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
72.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
72.77,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
72.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
72.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
72.37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
72.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71.66,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71.27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
70.64,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
70.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70.05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
69.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69.64,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69.39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68.59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
68.13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67.87,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
67.62,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
67.47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
67.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
67.13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66.99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
66.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66.64,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
66.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
66.11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
66.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
65.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65.79,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65.78,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65.68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
65.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
64.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.78,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64.59,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
64.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.02,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63.28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
63.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63.03,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
62.76,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
62.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
62.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
61.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61.37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
61.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61.27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.55,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60.47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60.28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.04,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
59.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
59.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59.55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
59.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58.93,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58.88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58.68,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58.25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
58.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57.83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57.78,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
56.79,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56.68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56.66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55.87,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55.31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55.26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55.02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54.77,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.77,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54.74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
54.58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54.14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53.96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
53.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53.47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53.23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53.21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
53.05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52.96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52.81,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.73,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.69,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.86,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.71,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
51.49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51.44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
